,answer1,answer2,label,sas,f1,bertvanilla,berttrained,bi_encoder,bleu,rouge_L,meteor
2230,Robert MacArthur Crawford,Jack London,0.0,0.0107328435406088,0.0,0.2777544558048248,0.0186182782053947,-0.0070917904376983,0.0,0.0,0.0
2231,Robert MacArthur Crawford,Mark Rosman,0.0,0.0101894242689013,0.0,0.2756840884685516,0.1157063245773315,0.095878504216671,0.0,0.0,0.0
2232,Myers,Busta Rhymes,0.0,0.0097317527979612,0.0,0.3259317576885223,0.2636161148548126,0.2845852971076965,0.0,0.0,0.0
2233,Myers,Dido,0.0,0.0104336086660623,0.0,0.3724527657032013,0.124876283109188,0.1374628245830536,0.0,0.0,0.0
2234,Myers,Led Zeppelin,0.0,0.009420501999557,0.0,0.3586567640304565,0.15046226978302,0.1492750346660614,0.0,0.0,0.0
2235,Myers,Sam & Dave,0.0,0.0095814205706119,0.0,0.280978113412857,0.2856360971927643,0.297419399023056,0.0,0.0,0.0
2236,Myers,alicia myers,2.0,0.8011386394500732,0.6666666666666666,0.7101691365242004,0.6108769178390503,0.5634832382202148,0.0,0.6666666666666666,0.2631578947368421
2237,Nikki Haley,u.s. president,0.0,0.0139741478487849,0.0,0.2354634404182434,0.0194319654256105,-0.0162623263895511,0.0,0.0,0.0
2238,22,1,0.0,0.0702893137931823,0.0,0.6314112544059753,0.2803128659725189,0.3059534728527069,0.0,0.0,0.0
2239,22,2,0.0,0.0616808161139488,0.0,0.6720940470695496,0.4032475650310516,0.4403219521045685,0.0,0.0,0.0
2240,22,5,0.0,0.0518337115645408,0.0,0.7016388773918152,0.1535961180925369,0.1497698128223419,0.0,0.0,0.0
2241,22,four,0.0,0.0430616438388824,0.0,0.5641748905181885,0.2451761811971664,0.2743060290813446,0.0,0.0,0.0
2242,22,66,0.0,0.0141684217378497,0.0,0.6585548520088196,0.1692440062761306,0.2146599143743515,0.0,0.0,0.0
2243,22,13,1.0,0.1043433099985122,0.0,0.7968956828117371,0.1590062230825424,0.1863705515861511,0.0,0.0,0.0
2244,22,10,1.0,0.0981453359127044,0.0,0.7298946976661682,0.2983279526233673,0.3326366543769836,0.0,0.0,0.0
2245,1965,"august 6, 1965",1.0,0.5184750556945801,0.5,0.6016391515731812,0.7829453349113464,0.7883558869361877,0.0,0.5,0.13513513513513511
2246,Robert Allen Wiethoff,Arthur Morgan,0.0,0.0108292819932103,0.0,0.2899571061134338,0.1875950247049331,0.2032285630702972,0.0,0.0,0.0
2247,Robert Allen Wiethoff,rob wiethoff,2.0,0.8459778428077698,0.4,0.754862368106842,0.7245672941207886,0.7111836671829224,0.0,0.4,0.2380952380952381
2248,"near Tully, Queensland","Kruger National Park, South Africa",0.0,0.0093697430565953,0.0,0.3950307071208954,0.1962521970272064,0.1477531790733337,0.0,0.0,0.08620689655172413
2249,"near Tully, Queensland",Dungay near Murwillumbah,0.0,0.0270266868174076,0.3333333333333333,0.3564073145389557,0.2473727911710739,0.2403230667114257,0.0,0.3333333333333333,0.16129032258064518
2250,"near Tully, Queensland",Melbourne,0.0,0.0094227362424135,0.0,0.3997769057750702,0.1952078491449356,0.1669835150241851,0.0,0.0,0.0
2251,"near Tully, Queensland",Kruger National Park,0.0,0.0092806052416563,0.0,0.3027040958404541,0.0744431689381599,0.0407366268336772,0.0,0.0,0.0
2252,"near Tully, Queensland",new south wales,2.0,0.009271090850234,0.0,0.336414486169815,0.1637290716171264,0.152772381901741,0.0,0.0,0.0
2253,"near Tully, Queensland",Australia,2.0,0.01280786562711,0.0,0.4145434498786926,0.3459886610507965,0.2878382802009582,0.0,0.0,0.0
2254,mutations in the LRP2 gene,an Irish village named Kilshannon,0.0,0.0096376985311508,0.0,0.2850992381572723,-0.0137799149379134,-0.0957535952329635,0.0,0.0,0.0
2255,mutations in the LRP2 gene,Donnai-Barrow syndrome,0.0,0.0100322272628545,0.0,0.2905621528625488,0.0427653081715106,-0.0197196006774902,0.0,0.0,0.0
2256,mutations in the LRP2 gene,the belief,0.0,0.0092120328918099,0.0,0.4177690148353577,0.1289886981248855,0.1073609292507171,0.0,0.28571428571428575,0.21739130434782608
2257,mutations in the LRP2 gene,count dracula,0.0,0.009027749300003,0.0,0.2636724710464477,0.1238350197672844,0.0759355798363685,0.0,0.0,0.0
2258,mutations in the LRP2 gene,Russian,0.0,0.0096176657825708,0.0,0.3225381672382355,0.0527680702507495,-0.0045769410207867,0.0,0.0,0.0
2259,mutations in the LRP2 gene,Kilshannon,0.0,0.0097111221402883,0.0,0.2676015794277191,-0.0222568977624177,-0.0645336657762527,0.0,0.0,0.0
2260,mutations in the LRP2 gene,hair growth on the forehead,1.0,0.0093937879428267,0.0,0.3875904083251953,0.0952741354703903,0.0116554806008934,0.0,0.20000000000000004,0.10000000000000002
2261,mutations in the LRP2 gene,the center of the forehead,1.0,0.0093485340476036,0.0,0.4204601049423218,-0.0108556132763624,-0.0823959410190582,0.0,0.20000000000000004,0.10000000000000002
2262,mutations in the LRP2 gene,a bilateral pair of periorbital fields,1.0,0.009223804809153,0.0,0.3072915971279144,0.2147393822669983,0.1933850049972534,0.0,0.0,0.0
2263,courage,Paraguayan,0.0,0.0095582166686654,0.0,0.2936099469661713,0.1514315903186798,0.1863808929920196,0.0,0.0,0.0
2264,courage,595,0.0,0.0106478482484817,0.0,0.2790948152542114,0.1237563118338584,0.1410597860813141,0.0,0.0,0.0
2265,courage,independence and liberty,1.0,0.0092915901914238,0.0,0.3897617757320404,0.3429884612560272,0.3833012282848358,0.0,0.0,0.0
2266,"""support our troops""",solidarity,0.0,0.0665962621569633,0.0,0.3551837503910065,0.4209083616733551,0.4522320032119751,0.0,0.0,0.0
2267,"""support our troops""",the official color of the armor branch,0.0,0.0090205604210495,0.0,0.3931146562099457,0.1566834300756454,0.1197896376252174,0.0,0.0,0.0
2268,"""support our troops""",wisdom and intuition,0.0,0.0094067398458719,0.0,0.3528241515159607,0.1154651194810867,0.0690695419907569,0.0,0.0,0.0
2269,"""support our troops""",Epilepsy awareness,0.0,0.0093125458806753,0.0,0.2833789885044098,0.0478567443788051,0.0246319342404604,0.0,0.0,0.0
2270,"""support our troops""",thirteen British colonies,0.0,0.0090736392885446,0.0,0.316193163394928,0.0766699686646461,0.0260772909969091,0.0,0.0,0.0
2271,"""support our troops""",army service ribbon,1.0,0.1486228108406067,0.0,0.3325411379337311,0.2986143827438354,0.2752028107643127,0.0,0.0,0.0
2272,"""support our troops""",a close family member is abroad,1.0,0.0100644715130329,0.0,0.3504927456378937,0.0003871144726872,-0.0325111933052539,0.0,0.0,0.0
2273,"""support our troops""",welcome home,1.0,0.0093231061473488,0.0,0.3414431512355804,0.3285996615886688,0.3426963686943054,0.0,0.0,0.0
2274,"""support our troops""",support of troops in missions,1.0,0.7788122892379761,0.5,0.6089698076248169,0.6881575584411621,0.6767092347145081,0.0,0.5,0.20000000000000004
2275,Lilliana Ketchman,Madison Nicole Ziegler,0.0,0.0105954837054014,0.0,0.2934901118278503,0.3476128876209259,0.3952369391918182,0.0,0.0,0.0
2276,2018,1990,0.0,0.0106299808248877,0.0,0.5749862790107727,0.2432957738637924,0.3042446076869965,0.0,0.0,0.0
2277,2018,2017,0.0,0.1707224547863006,0.0,0.8264514207839966,0.5046243667602539,0.5599702596664429,0.0,0.0,0.0
2278,2018,2008,0.0,0.0111079346388578,0.0,0.6571277976036072,0.5448093414306641,0.6325757503509521,0.0,0.0,0.0
2279,2018,1991,0.0,0.0110367173328995,0.0,0.5088255405426025,0.3360695838928222,0.4068484604358673,0.0,0.0,0.0
2280,2018,2010,0.0,0.0107071446254849,0.0,0.7329931855201721,0.4424200057983398,0.5144531726837158,0.0,0.0,0.0
2281,a brolly,parasol,0.0,0.0093326633796095,0.0,0.2929413318634033,0.2178520709276199,0.2287048548460007,0.0,0.0,0.0
2282,a brolly,biscuit,0.0,0.0092965736985206,0.0,0.2541341185569763,0.2437663227319717,0.2516074180603027,0.0,0.0,0.0
2283,a brolly,a defense against rain,0.0,0.0093964599072933,0.0,0.4402178525924682,0.1123862266540527,0.0695939436554908,0.0,0.3333333333333333,0.13157894736842105
2284,"39,250",3613732,0.0,0.100503571331501,0.0,0.5093722939491272,0.2236302495002746,0.2053711116313934,0.0,0.0,0.0
2285,"39,250",61819,0.0,0.0158965643495321,0.0,0.5023576021194458,0.1976126134395599,0.1740040183067321,0.0,0.0,0.0
2286,"39,250",37461,0.0,0.0489450395107269,0.0,0.5476127862930298,0.3758514523506164,0.3944435119628906,0.0,0.0,0.0
2287,"39,250",3477,0.0,0.0631861537694931,0.0,0.5246062874794006,0.2389982044696808,0.2541089057922363,0.0,0.0,0.0
2288,"39,250",63,0.0,0.0148188415914773,0.0,0.6595677733421326,0.020522492006421,0.0620853751897811,0.0,0.0,0.0
2289,"39,250",32999,0.0,0.0251622293144464,0.0,0.4548141062259674,0.2760958075523376,0.2902624309062958,0.0,0.0,0.0
2290,"39,250",1063,0.0,0.013948218896985,0.0,0.4453167021274567,0.0678750276565551,0.0658635646104812,0.0,0.0,0.0
2291,"39,250",5,0.0,0.014227126725018,0.0,0.4757263958454132,0.1223267167806625,0.1172407567501068,0.0,0.0,0.0
2292,"39,250",17069592,0.0,0.0118501558899879,0.0,0.3959184885025024,0.0605076625943183,0.0243359673768281,0.0,0.0,0.0
2293,self-perfection,Message in a Bottle,0.0,0.0089984945952892,0.0,0.311743289232254,0.1184367313981056,0.087720051407814,0.0,0.0,0.0
2294,self-perfection,Flying,0.0,0.0100015709176659,0.0,0.2897274494171142,0.1657406389713287,0.1652160286903381,0.0,0.0,0.0
2295,self-perfection,self - perfection,1.0,0.9616214036941528,0.0,1.0,0.883381724357605,0.8982117772102356,0.0,1.0,0.0
2296,11 October 1959,1911,0.0,0.0670177564024925,0.0,0.4343931376934052,0.57538241147995,0.5777362585067749,0.0,0.0,0.0
2297,11 October 1959,1967,0.0,0.016384795308113,0.0,0.4913088977336884,0.2810086905956268,0.2858292162418365,0.0,0.0,0.0
2298,11 October 1959,between 11 October 1959 and 1974,2.0,0.6419773101806641,0.6666666666666666,0.7960336804389954,0.8269914984703064,0.8088397979736328,0.0,0.6666666666666666,0.5165692007797271
2299,Fantasia,mary poppins,0.0,0.0097333043813705,0.0,0.2518247961997986,0.1794008612632751,0.1842653900384903,0.0,0.0,0.0
2300,Fantasia,Nutcracker,0.0,0.009339882992208,0.0,0.2588900327682495,0.1283789277076721,0.1452411562204361,0.0,0.0,0.0
2301,Janet-Laine Green,Catherine Bell,0.0,0.0236621126532554,0.0,0.3088637888431549,0.2768933773040771,0.3112456202507019,0.0,0.0,0.0
2302,Janet-Laine Green,alyssa milano,0.0,0.0112055614590644,0.0,0.3086777329444885,0.1128068715333938,0.0614341013133525,0.0,0.0,0.0
2303,Janet-Laine Green,Catherine Disher,0.0,0.0239405110478401,0.0,0.3083818852901459,0.2151970565319061,0.2205836027860641,0.0,0.0,0.0
2304,Janet-Laine Green,Janet - Laine Green,2.0,0.9553959965705872,0.4,1.0000003576278689,0.9582222104072572,0.9639846682548524,0.0,1.0,0.13157894736842105
2305,Kristian Kordula,nicholas james,0.0,0.0102209001779556,0.0,0.2382339686155319,0.0727843642234802,0.047409176826477,0.0,0.0,0.0
2306,Kristian Kordula,John Richard Schneider,0.0,0.009776834398508,0.0,0.2046840339899063,0.1753146201372146,0.1800495237112045,0.0,0.0,0.0
2307,Kristian Kordula,tefan avr,0.0,0.0108595723286271,0.0,0.221483439207077,0.1626031398773193,0.1711801290512085,0.0,0.0,0.0
2308,Kristian Kordula,Gavin Alexander Houston,0.0,0.0097068436443805,0.0,0.2155059576034546,0.1696132570505142,0.1727331578731537,0.0,0.0,0.0
2309,Kristian Kordula,gavin houston,0.0,0.0097885793074965,0.0,0.2286026775836945,0.096849612891674,0.0811368823051452,0.0,0.0,0.0
2310,"February 12, 1993",1986,0.0,0.0181559715420007,0.0,0.5169622302055359,0.2282005250453949,0.2416258454322815,0.0,0.0,0.0
2311,Jesse Ed Davis,Gaye Delorme,0.0,0.0098027186468243,0.0,0.213354840874672,0.232912927865982,0.2294087558984756,0.0,0.0,0.0
2312,Jesse Ed Davis,George Harrison,0.0,0.009556284174323,0.0,0.3426413834095001,0.1614096909761428,0.1573984920978546,0.0,0.0,0.0
2313,Jesse Ed Davis,Eric Clapton,0.0,0.0093600051477551,0.0,0.3090752065181732,0.3430489599704742,0.3614333868026733,0.0,0.0,0.0
2314,Jesse Ed Davis,Jesse Davis,2.0,0.8461822271347046,0.8,0.8435794115066528,0.9389996528625488,0.9365216493606568,0.0,0.8,0.4761904761904762
2315,Janet Mills,paul lepage,1.0,0.0097452756017446,0.0,0.2539330720901489,0.161821186542511,0.1524991691112518,0.0,0.0,0.0
2316,The Ontario Food Terminal,multicultural diversity,0.0,0.0099389711394906,0.0,0.3318442404270172,0.098272368311882,0.0784062296152114,0.0,0.0,0.0
2317,The Ontario Food Terminal,maize,0.0,0.0095689306035637,0.0,0.3631483912467957,0.2036835551261901,0.2061691582202911,0.0,0.0,0.0
2318,The Ontario Food Terminal,English,0.0,0.0094857038930058,0.0,0.3597089052200317,0.1308789402246475,0.1367828994989395,0.0,0.0,0.0
2319,The Ontario Food Terminal,Chinese,0.0,0.0095735369250178,0.0,0.3767394125461577,0.130851924419403,0.1383704841136932,0.0,0.0,0.0
2320,The Ontario Food Terminal,st. lawrence market,1.0,0.0108073092997074,0.0,0.3114775717258453,0.1791964918375015,0.1633905917406082,0.0,0.0,0.0
2321,The Ontario Food Terminal,Ontario,1.0,0.4845819473266602,0.5,0.6623586416244507,0.7149494886398315,0.7011462450027466,0.0,0.4,0.3846153846153847
2322,The Ontario Food Terminal,Chinatowns,1.0,0.0095625687390565,0.0,0.3649251759052277,0.1816655695438385,0.1818642169237136,0.0,0.0,0.0
2323,The Ontario Food Terminal,Ontario farms,1.0,0.2721374034881592,0.4,0.5801687836647034,0.6032644510269165,0.6409623622894287,0.0,0.3333333333333333,0.22727272727272727
2324,1996,15 B.C.,0.0,0.01414439920336,0.0,0.3172124624252319,0.0954158827662468,0.0732437595725059,0.0,0.0,0.0
2325,1996,1980,0.0,0.0129956342279911,0.0,0.7833698987960815,0.3091736137866974,0.3576751351356506,0.0,0.0,0.0
2326,1996,1979,0.0,0.0105563346296548,0.0,0.7361412048339844,0.1859889924526214,0.2315501868724823,0.0,0.0,0.0
2327,North Carolina,Vancouver,0.0,0.0096436757594347,0.0,0.2820210158824921,0.2557515203952789,0.2635923027992248,0.0,0.0,0.0
2328,Shantanu Maheshwari,rohit shetty,0.0,0.0255436822772026,0.0,0.2690855860710144,0.4192143380641937,0.4230786561965942,0.0,0.0,0.0
2329,Shantanu Maheshwari,Aarti Chhabria,0.0,0.0113245276734232,0.0,0.2761110663414001,0.3951652348041534,0.4047884941101074,0.0,0.0,0.0
2330,Shantanu Maheshwari,Aman Gandotra,0.0,0.0109914196655154,0.0,0.2833347618579864,0.3699275553226471,0.3989843726158142,0.0,0.0,0.0
2331,Shantanu Maheshwari,Ajay,0.0,0.0098611544817686,0.0,0.2238985896110534,0.1491684019565582,0.1382264345884323,0.0,0.0,0.0
2332,Shantanu Maheshwari,zainab sherin,0.0,0.0108610428869724,0.0,0.2513909339904785,0.3750462532043457,0.3938278555870056,0.0,0.0,0.0
2333,Shantanu Maheshwari,Sunrisers Hyderabad,0.0,0.0096469819545745,0.0,0.25042724609375,0.096768282353878,0.0666475892066955,0.0,0.0,0.0
2334,Shantanu Maheshwari,Karan Wahi,0.0,0.0125592043623328,0.0,0.3153433501720428,0.4300997853279114,0.446040540933609,0.0,0.0,0.0
2335,Shantanu Maheshwari,Meiyang Chang,0.0,0.0099839800968766,0.0,0.2318038493394852,0.2225247621536255,0.2283808290958404,0.0,0.0,0.0
2336,warm ocean waters,Coal,0.0,0.0097426855936646,0.0,0.3106487691402435,0.102631539106369,0.1138985008001327,0.0,0.0,0.0
2337,warm ocean waters,differences in the atmospheric pressure,0.0,0.0089671798050403,0.0,0.3810509145259857,0.2080330997705459,0.1349825412034988,0.0,0.0,0.0
2338,warm ocean waters,solar energy,1.0,0.0095662642270326,0.0,0.3305458128452301,0.2336962074041366,0.234929159283638,0.0,0.0,0.0
2339,warm ocean waters,heat,1.0,0.1018082797527313,0.0,0.385753870010376,0.4979129135608673,0.5223150849342346,0.0,0.0,0.0
2340,warm ocean waters,heat from the evaporation of water,1.0,0.1727061718702316,0.0,0.4411187469959259,0.385404497385025,0.3645548522472381,0.0,0.0,0.08771929824561403
2341,warm ocean waters,the high ocean temperature,1.0,0.7662562131881714,0.3333333333333333,0.596944272518158,0.6430000066757202,0.6478893160820007,0.0,0.28571428571428575,0.12820512820512822
2342,The discovery of hyperbolic geometry,physics,0.0,0.37025386095047,0.0,0.4277369678020477,0.33192840218544,0.3162950575351715,0.0,0.0,0.0
2343,The discovery of hyperbolic geometry,Newtonian physics,0.0,0.0182431861758232,0.0,0.3754562437534332,0.2747941613197326,0.2393537908792496,0.0,0.0,0.0
2344,The discovery of hyperbolic geometry,molecular genetics,0.0,0.0091945715248584,0.0,0.3432738184928894,0.2780023515224457,0.2877880930900574,0.0,0.0,0.0
2345,The discovery of hyperbolic geometry,three,0.0,0.0101395538076758,0.0,0.356604665517807,0.0646959617733955,0.0455036759376525,0.0,0.0,0.0
2346,The discovery of hyperbolic geometry,Two,0.0,0.0095228543505072,0.0,0.3636505901813507,0.0351671651005744,0.041112158447504,0.0,0.0,0.0
2347,The discovery of hyperbolic geometry,scientific revolution,1.0,0.0131659833714365,0.0,0.323405385017395,0.2560780346393585,0.2493100762367248,0.0,0.0,0.0
2348,The discovery of hyperbolic geometry,the copernican revolution,2.0,0.0092039629817008,0.0,0.3741483092308045,0.2058279365301132,0.1826681941747665,0.0,0.25,0.15625
2349,The discovery of hyperbolic geometry,quantum mechanics,2.0,0.0196056012064218,0.0,0.4000714421272278,0.2308820635080337,0.2240679264068603,0.0,0.0,0.0
2350,1987,the 1980s,2.0,0.4737229347229004,0.0,0.5778931379318237,0.3202584683895111,0.3490917682647705,0.0,0.0,0.0
2351,16,two,0.0,0.1018326506018638,0.0,0.5003463625907898,0.1855954229831695,0.2286133468151092,0.0,0.0,0.0
2352,16,12,0.0,0.2294492274522781,0.0,0.8323112726211548,0.3546352684497833,0.3984262049198151,0.0,0.0,0.0
2353,16,32,0.0,0.0360731370747089,0.0,0.7926417589187622,0.3335729837417602,0.3934424221515656,0.0,0.0,0.0
2354,16,32 teams,0.0,0.0137296328321099,0.0,0.5859127044677734,0.2314193546772003,0.2553940713405609,0.0,0.0,0.0
2355,"April 14, 2019",april 2019,2.0,0.5777184367179871,0.8,0.7934696078300476,0.7390136122703552,0.7218324542045593,0.0,0.8,0.45454545454545453
2356,"April 14, 2019",2019,2.0,0.5332163572311401,0.5,0.6356181502342224,0.6173674464225769,0.5943947434425354,0.0,0.5,0.3846153846153847
2357,stone tools,CGI,0.0,0.0094487415626645,0.0,0.2574074268341064,0.0322563163936138,0.0439302548766136,0.0,0.0,0.0
2358,stone tools,hunt,0.0,0.0093219028785824,0.0,0.3169107735157013,0.1335919201374054,0.1563239991664886,0.0,0.0,0.0
2359,Sanjay Basu,karanvir bohra,0.0,0.0124665731564164,0.0,0.2677850425243377,0.3338952958583832,0.3595579564571381,0.0,0.0,0.0
2360,Sanjay Basu,Naman Shaw,0.0,0.0106123425066471,0.0,0.2691745460033417,0.3551066517829895,0.3928187489509583,0.0,0.0,0.0
2361,Sanjay Basu,hiten tejwani,0.0,0.0107668489217758,0.0,0.2384851425886154,-0.0211289171129465,-0.0598136633634567,0.0,0.0,0.0
2362,Sanjay Basu,Vikas Sethi,0.0,0.0108400033786892,0.0,0.3219159245491028,0.2720997333526611,0.2854030728340149,0.0,0.0,0.0
2363,Sanjay Basu,Nikhil,0.0,0.0100404042750597,0.0,0.2442516535520553,0.0681656301021575,0.0794782787561416,0.0,0.0,0.0
2364,Sanjay Basu,Raja,0.0,0.0103190336376428,0.0,0.2688474059104919,0.158320277929306,0.1776918917894363,0.0,0.0,0.0
2365,Sanjay Basu,Sanjay Swaraj,2.0,0.26401287317276,0.5,0.455045610666275,0.5487687587738037,0.5518842339515686,0.0,0.5,0.25
2366,"January 17, 2006",April 2006,0.0,0.3557726442813873,0.4,0.7040305733680725,0.5029495358467102,0.4846711456775665,0.0,0.4,0.22727272727272727
2367,"January 17, 2006",approximately 2. 97 billion years ago,0.0,0.0093339812010526,0.0,0.3414595723152161,-0.0885794460773468,-0.1545677036046981,0.0,0.0,0.0
2368,"January 17, 2006","June 1, 2006",0.0,0.3219809234142303,0.3333333333333333,0.8137484788894653,0.5822979807853699,0.5690171122550964,0.0,0.3333333333333333,0.46875
2369,"January 17, 2006",2006,2.0,0.6194102764129639,0.5,0.6108523607254028,0.5032932162284851,0.4589258432388306,0.0,0.5,0.3846153846153847
2370,Warren G. Harding,Nixon,0.0,0.0092386277392506,0.0,0.3121950328350067,0.121510736644268,0.1101970747113227,0.0,0.0,0.0
2371,Warren G. Harding,pewdiepie,0.0,0.0091548999771475,0.0,0.2149856686592102,0.2537582814693451,0.2551198899745941,0.0,0.0,0.0
2372,Warren G. Harding,NASA,0.0,0.0091885002329945,0.0,0.2517088651657104,0.0928010940551757,0.0734031721949577,0.0,0.0,0.0
2373,Warren G. Harding,albert bacon fall,1.0,0.0093226740136742,0.0,0.249901220202446,0.1596364825963974,0.1420755088329315,0.0,0.0,0.0
2374,Warren G. Harding,United States President Warren G. Harding,2.0,0.7819172739982605,0.6666666666666666,0.7327026724815369,0.9238698482513428,0.9422391653060912,0.0,0.6666666666666666,0.5165692007797271
2375,either after the element name,atomic nucleus,0.0,0.3300738930702209,0.0,0.3116510510444641,0.269364982843399,0.2586060762405395,0.0,0.0,0.0
2376,either after the element name,the nucleus,0.0,0.2667520344257355,0.0,0.4672621488571167,0.2030579447746276,0.1890486627817154,0.0,0.28571428571428575,0.21739130434782608
